category	name	unity
MADEIRAS	TABUA 1" X 10" BEIRAL	m
MADEIRAS	TABUA 1" X 10" CAMBARA	m
MADEIRAS	TABUA 1" X 10" PINUS	m
MADEIRAS	TABUA 1" X 12" CAMBARA	m
MADEIRAS	TABUA 1" X 12" PINUS	m
MADEIRAS	TABUA 1" X 12" PINUS C/3MTS	m
MADEIRAS	TABUA 1" X 4" CAMBARA	m
MADEIRAS	TABUA 1" X 4" PINUS	m
MADEIRAS	TABUA 1" X 5" CAMBARA	m
MADEIRAS	TABUA 1" X 5" PINUS	m
MADEIRAS	TABUA 1" X 6' CAMBARA	m
MADEIRAS	TABUA 1" X 6" PINUS	m
MADEIRAS	TABUA 1" X 7" CAMBARA	m
MADEIRAS	TABUA 1" X 7" PINUS	m
MADEIRAS	TABUA 1" X 8" PINUS	m
MADEIRAS	RIPA 2 X 2 PINUS	m
MADEIRAS	PRANCHA 2" X 8" EUCALIPTO	m
MADEIRAS	SARRAFO 1 X 3" PINUS	m
MADEIRAS	CHAPA DE MADEIRA/MADEIRITE COMPENSADA COLA BRANCA, ESP=18MM - 110 X 220CM	m²
MADEIRAS	TABUA 1" X 8" CAMBARA	m
MADEIRAS	TABUA 1 X 12 CAMBARA	m
MADEIRAS	CHAPA DE MDF 1 FACE BRANCA, ESP=8MM - 3080X1250MM	fl
MADEIRAS	CHAPA DE MDF 1 FACE BRANCA, ESP=9MM - 1500X1000MM	fl
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CAIXA DE PASSAGEM EM CONCRETO, S/ TAMPA - 60 X 60 X 60CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CAIXA DE PASSAGEM EM CONCRETO, C/ TAMPA - 60 X 60 X 60CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 20CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 30CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 40CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 50CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 60CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 70CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CANALETA DE CONCRETO - DIÂMETRO 80CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CONCREGRAMA DE CONCRETO TIPO GRADE 33X43X7CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CRUZETA EM CONCRETO 250DAN, C/ 2MTS	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	GRELHA EM CONCRETO ARMADO (70CX40LX10H)CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	GUIA DE CONCRETO TIPO FINCADINHO - 8X18X45CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	GUIA DE TRAVAMENTO EM CONCRETO, PRE-MOLDADO, C/ ENCAIXE, DIMENSAO: 18X8X45CM (ALTXLARGXCOMP)	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO CERAMICO - ALT. H12	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO CERAMICO - ALT. H16	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO CERAMICO - ALT. H8	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO DE EPS - ALT. H12	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO DE EPS - ALT. H16	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	LAJE PRE-MOLDADA, TRELICADA, PREENCHIMENTO C/ BLOCO DE EPS - ALT. H8	m²
MATERIAIS DE CONCRETO PRÉ-MOLDADO	MEIO FIO OU GUIA DE CONCRETO COM SARJETA, PRE-MOLDADO, DIMENSAO: 19X24X80CM (ALTXLARGXCOMP)	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	MEIO FIO OU GUIA DE CONCRETO COM SARJETA, PRE-MOLDADO, DIMENSAO: 25X30X80CM (ALTXLARGXCOMP)	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	MEIO FIO OU GUIA DE CONCRETO COM SARJETA, PRE-MOLDADO, REBAIXADA, DIMENSAO: 15X24X80CM (ALTXLARGXCOMP)	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	MEIO FIO OU GUIA DE CONCRETO COM SARJETA, PRE-MOLDADO, REBAIXADA, DIMENSAO: 18X30X80CM (ALTXLARGXCOMP)	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	PALANQUE EM CONCRETO, PRE-MOLDADO, COMPRIMENTO 3,30M	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	PORTA GRELHA DE CONCRETO P/ BOCA DE LOBO	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	POSTE EM CONCRETO 100 DAN	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	POSTE EM CONCRETO 200 DAN	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	POSTE EM CONCRETO 300 DAN	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	POSTE EM CONCRETO 600DAN	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	POSTE EM CONCRETO 75 DAN	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TAMPA CAIXA DE PASSAGEM  CONCRETO	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TAMPA CAIXA DE PASSAGEM CONCRETO ARMADO	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 100 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 20 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 30 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 40 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 60 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 80 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 100 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 120 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 200 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 30 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 40 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 60 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 80 CM	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	 CAIXA DE PASSAGEM P/BOCA DE LOBO 1,00X1,00X1,20M C/TAMPA	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	BLOCO DE ANCORAGEM 6 FUROS DIÂMETRO 1/2"	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	MEIO FIO OU GUIA DE CONCRETO COM SARJETA, PRE-MOLDADO, DIMENSAO: 13X30X100CM (ALTXLARGXCOMP)	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO ARMADO - DN 160 CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CAIXA DE PASSAGEM EM CONCRETO, C/ TAMPA - DN 60 CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TAMPA P/ TUBO DE CONCRETO DN 200	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	GUIA TIPO FINCADINHA, PRE-MOLDADO, DIMENSAO: 8X18X45CM (ALTXLARGXCOMP)	m
MATERIAIS DE CONCRETO PRÉ-MOLDADO	CAIXA DE PASSAGEM EM CONCRETO, C/ TAMPA - 30 X 30 X 30CM	un
MATERIAIS DE CONCRETO PRÉ-MOLDADO	TUBO EM CONCRETO - DN 70 CM	m
MATERIAIS DE ESCRITORIO	AGENDA	un
MATERIAIS DE ESCRITORIO	ALFINETE	cx
MATERIAIS DE ESCRITORIO	APONTADOR	un
MATERIAIS DE ESCRITORIO	ARQUIVO MORTO PAPELAO 350X140X240	un
MATERIAIS DE ESCRITORIO	BLOCO POST-IT 	un
MATERIAIS DE ESCRITORIO	CADERNO 96 FOLHAS	un
MATERIAIS DE ESCRITORIO	CALCULADORA	un
MATERIAIS DE ESCRITORIO	CANETA ESFEROGRAFICA	un
MATERIAIS DE ESCRITORIO	CANETA MARCA TEXTO	un
MATERIAIS DE ESCRITORIO	CANETA RETROPROJETOR	un
MATERIAIS DE ESCRITORIO	CHAVEIRO IDENTIFICADOR	un
MATERIAIS DE ESCRITORIO	CLIPS	un
MATERIAIS DE ESCRITORIO	COLA BASTAO	un
MATERIAIS DE ESCRITORIO	COMPUTADOR	un
MATERIAIS DE ESCRITORIO	COPO PLASTICO DESCARTAVEL	un
MATERIAIS DE ESCRITORIO	CORRETIVO	un
MATERIAIS DE ESCRITORIO	ESCALIMETRO 15CM	un
MATERIAIS DE ESCRITORIO	ESCALIMETRO 30CM	un
MATERIAIS DE ESCRITORIO	ESTANTE METALICA	un
MATERIAIS DE ESCRITORIO	ESTILETE GRANDE	un
MATERIAIS DE ESCRITORIO	ESTILETE MEDIO	un
MATERIAIS DE ESCRITORIO	ESTILETE PEQUENO	un
MATERIAIS DE ESCRITORIO	EXTRATOR DE GRAMPO	un
MATERIAIS DE ESCRITORIO	FICHARIO EM PVC 6CM	un
MATERIAIS DE ESCRITORIO	FICHARIO EM PVC LOMBO 4CM, AZUL	un
MATERIAIS DE ESCRITORIO	FITA ADESIVA TRANSPARENTE 12MM - ROLO 45M	un
MATERIAIS DE ESCRITORIO	FITA ADESIVA TRANSPARENTE 45MM - ROLO 45M	un
MATERIAIS DE ESCRITORIO	FITA ADESIVA TRANSPARENTE 48MM - ROLO 45M	un
MATERIAIS DE ESCRITORIO	GRAMPEADOR DE MESA ATE 20 FOLHAS	un
MATERIAIS DE ESCRITORIO	HD	un
MATERIAIS DE ESCRITORIO	IMPRESSORA LASER-JET	un
MATERIAIS DE ESCRITORIO	LACRE PLASTICO P/ MALOTE	un
MATERIAIS DE ESCRITORIO	LAPIS P/ CARPINTEIRO	un
MATERIAIS DE ESCRITORIO	LAPIS REDONDO Nº2 HB	un
MATERIAIS DE ESCRITORIO	LAPIS SEXTAVADO 2B	un
MATERIAIS DE ESCRITORIO	LOUSA BRANCA	m²
MATERIAIS DE ESCRITORIO	MALOTE PRETO 24,4 X 33,5CM	un
MATERIAIS DE ESCRITORIO	FICHARIO EM PVC LOMBO 4CM, BRANCO	un
MATERIAIS DE ESCRITORIO	FICHARIO EM PVC LOMBO 4CM, PRETO	un
MATERIAIS DE ESCRITORIO	MOLHA DEDO 12GR	un
MATERIAIS DE ESCRITORIO	MONITOR LED 22"	un
MATERIAIS DE ESCRITORIO	PAPEL CARBONO	pct
MATERIAIS DE ESCRITORIO	PAPELAO ONDULADO	m
MATERIAIS DE ESCRITORIO	PASTA FICHARIO C/4 ARGOLAS	un
MATERIAIS DE ESCRITORIO	PASTA SANFONADA OFICIO C/12 DIVISORIAS	un
MATERIAIS DE ESCRITORIO	PASTA SUSPENSA DUPLEX	un
MATERIAIS DE ESCRITORIO	PENDRIVE 8GB	un
MATERIAIS DE ESCRITORIO	PILHA PALITO AAA2	un
MATERIAIS DE ESCRITORIO	PRANCHETA MDF, A4	un
MATERIAIS DE ESCRITORIO	RESMA DE PAPEL SULFITE A3	pct
MATERIAIS DE ESCRITORIO	RESMA DE PAPEL SULFITE A4	pct
MATERIAIS DE ESCRITORIO	TECLADO COMPUTADOR	un
MATERIAIS DE ESCRITORIO	VENTILADOR 30CM, 127V	un
MATERIAIS DE ESCRITORIO	VENTILADOR 30CM, 220V	un
MATERIAIS DE ESCRITORIO	MESA EM MADEIRA COM GAVETEIRO	un
MATERIAIS DE ESCRITORIO	ARMARIO EM MADEIRA COM 2 PORTAS	un
MATERIAIS DE ESCRITORIO	CADEIRA COM RODA	un
MATERIAIS DE ESCRITORIO	CADEIRA SEM RODA	un
MATERIAIS DE ESCRITORIO	PRATELEIRA EM ACO	un
MATERIAIS DE ESCRITORIO	CANETA MARCADOR PARA QUADRO BRANCO	un
MATERIAIS DE ESCRITORIO	VENTILADOR 60CM, 127V	un
MATERIAIS DE ESCRITORIO	RESMA DE PAPEL SULFITE OFICIO	un
MATERIAIS DE ESCRITORIO	GRAMPO 26/6 GALVANIZADO CAIXA C/ 5000	cx
MATERIAIS DE ESCRITORIO	ALMOFADA P/ CARIMBO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ACUCAR REFINADO PACOTE 5KG	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ADOCANTE	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	AGUA MINERAL	L
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	AGUA SANITARIA	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ALCOOL	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	BALDE DE METAL	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	BALDE DE PLASTICO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	BOLACHA	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	CAFE	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	CHA MATE	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	DESINFETANTE	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	DESODORIZADOR DE AMBIENTES	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	DETERGENTE	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	GUARDANAPO 20X20CM	pct
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	HIPOCLORITO DE SODIO	gl
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	LIMPA VIDROS	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	LUSTRA MOVEIS 200ML	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	LUVA DE LATEX	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	PALHA DE ACO Nº 0	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	PANO DE CHAO ALVEJADO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	PANO DE CHAO BRANCO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	PAPEL HIGIENICO C/30MTS	rl
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	PAPEL TOALHA DOBRA DUPLA	pct
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	REFRIGERANTE COCA COLA LATA 350ML	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	REFRIGERANTE COCA COLA ZERO LATA 350ML	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	REMOVEDOR P/ PISO	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	REMOVEDOR P/ PORCELANATO	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	REMOVEDOR P/ TINTA	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	RODO P/ LIMPEZA	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SABAO EM PEDRA C/ 5UN	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SABAO EM PO	kg
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SABONETE LIQUIDO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE LIXO 100LTS	sc
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE LIXO 150LTS	sc
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE LIXO 200LTS	sc
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE LIXO 60LTS	sc
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE RAFIA 100KG	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE RAFIA 40KG	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE RAFIA 60KG	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO DE RAFIA 60X100	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO PLASTICO C/ FURO,GROSSO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SACO PLASTICO C/FURO, MEDIO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SALGADO AMENDOIM DESCASCADO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SALGADO OVINHOS ELMA CHIPS 	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SOLUCAO LIMPADORA - 1000ML	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	SOLUCAO LIMPADORA - 200ML	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	VASSOURA NYLON	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	VASSOURA PELO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	VASSOURA TIPO GARI	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	AGUA DE RIO	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	AGUA POTAVEL	l
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ESCOVA P/ LIMPEZA DE SANITARIO	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ESPONJA DE LOUCA	un
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	MALHA COSTURADA	kg
MATERIAIS DE HIGIÊNE E ALIMENTAÇÃO	ALCOOL EM GEL	l
MATERIAIS DIVERSOS PARA FORMAS	CUBETA P/ LAJE NERVURADA, ALTURA 20CM	un
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PAC PINO	un
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PAC PRISMA	un
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PAC TRIANGULO	un
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PLASTICO CIRCULAR ESTRELA	un
MATERIAIS DIVERSOS PARA FORMAS	PROTETOR VERGALHAO DE 8 A 25 MM	un
MATERIAIS DIVERSOS PARA FORMAS	INSETICIDA CUPIM (CUPINICIDA)	l
MATERIAIS DIVERSOS PARA FORMAS	FORMA CIRCULAR EM PAPEL P/ COCRETO ARMADO DIAMETRO 50 CM	m²
MATERIAIS DIVERSOS PARA FORMAS	FORMA CIRCULAR EM PAPEL P/ COCRETO ARMADO DIAMETRO 40 CM	m²
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR CENTOPEIA 3,0 CM	mlh
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PAC C/ARAME	un
MATERIAIS DIVERSOS PARA FORMAS	ESPACADOR PAC FUNDACAO	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO BRANCO ST-12,5MM - 1,20M X 1,80M	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO BRANCO ST-12,5MM - 1,20M X 2,40M	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO ROSA RF-12,5MM - 1,20M X 1,80M	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO ROSA RF-12,5MM - 1,20M X 2,40M	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO VERDE RU-12,5MM - 1,20M X 1,80M	un
MATERIAIS PARA DIVISÓRIAS	CHAPA DE GESSO ACARTONADO VERDE RU-12,5MM - 1,20M X 2,40M	un
MATERIAIS PARA DIVISÓRIAS	DIVISORIA ARTICULADA ACUSTICA PISO TETO EM MDF	m²
MATERIAIS PARA DIVISÓRIAS	MASSA CIMENTICIA	bl
MATERIAIS PARA DIVISÓRIAS	MASSA DRYWALL	kg
MATERIAIS PARA DIVISÓRIAS	PAINEL NAVAL DIVILUX ACABAMENTO EUCAPLAC UV, DIMENSAO: 35X1202X2110MM	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL NAVAL DIVILUX ACABAMENTO FORMIDUR BP, DIMENSAO: 35X1202X2110MM	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL TERMICO, REVESTIMENTO EXT/INT EM ACO GALV PRE-PINTADO, NUCLEO ISOLANTE EM POLIURETANO (PUR), ESP=50MM	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=40MM - CHAPA 1,20X2,50M	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=40MM - CHAPA 1,20X2,75M	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=40MM - CHAPA 1,20X3,05M	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=55MM - CHAPA 1,20X2,50M	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=55MM - CHAPA 1,20X2,75M	m²
MATERIAIS PARA DIVISÓRIAS	PAINEL WALL, ESP=55MM - CHAPA 1,20X3,05M	m²
MATERIAIS PARA DIVISÓRIAS	PERFIL "C" MONTANTE EM ACO GALVANIZADO (DRYWALL) - 48X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "C" MONTANTE EM ACO GALVANIZADO (DRYWALL) - 70X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "C" MONTANTE EM ACO GALVANIZADO (DRYWALL) - 75X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "C" MONTANTE EM ACO GALVANIZADO (DRYWALL) - 90X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 1185MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 2150MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 2500MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 2750MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 3000MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "H" TRAVESSA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 3600MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA BAIXA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 2150MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA BAIXA (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 3000MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA EM ACO GALVANIZADO (DRYWALL) - 48X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA EM ACO GALVANIZADO (DRYWALL) - 70X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA EM ACO GALVANIZADO (DRYWALL) - 75X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA EM ACO GALVANIZADO (DRYWALL) - 90X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 102X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 142X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 92X0,80X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 92X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO `GALVANIZADO (STEEL FRAME) - 92X0,95X4000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 92X0,95X6000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" GUIA ESTRUTURAL EM ACO GALVANIZADO (STEEL FRAME) - 92X1,25X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" REQUADRO LISO (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 2110MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "U" REQUADRO LISO (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 807MM X 35MM (COMP. X LARG.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "UE" MONTANTE EM ACO GALVANIZADO (STEEL FRAME) - 100X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "UE" MONTANTE EM ACO GALVANIZADO (STEEL FRAME) - 140X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "UE" MONTANTE EM ACO GALVANIZADO (STEEL FRAME) - 90X0,80X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "UE" MONTANTE EM ACO GALVANIZADO (STEEL FRAME) - 90X0,95X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL "UE" MONTANTE EM ACO GALVANIZADO (STEEL FRAME) - 90X1,25X3000MM	m
MATERIAIS PARA DIVISÓRIAS	PERFIL BAGUETE P/ VIDRO (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 1050MM X 19MM (COMP. X ALT.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL BAGUETE P/ VIDRO (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 1185MM X 19MM (COMP. X ALT.)	m
MATERIAIS PARA DIVISÓRIAS	PERFIL BAGUETE P/ VIDRO (DIVISORIA NAVAL), ACO GALVANIZADO C/ PINTURA ELETROSTATICA - 3000MM X 19MM (COMP. X ALT.)	m
